_id,plantCode,plantName,unitName,unitNo,state,district,lat,lng,commissioningDate,implementingAgency,ownershipType,ownershipGroup,capacity,commissioningStatus,decommissioningDate,decommissioningFYearDate,commissioningGroup,landRequirement,companyProfile,year,fyear,decade,plantSlug,source,file,createdAt,active,technologyType
67879d22249d1001f72728be,CPP0088,Shri Singhaji or Malwa TPP,Shri Singhaji Thermal Power Project Stage II or Malwa TPP Unit 3,3.0,Madhya Pradesh,Khandwa,22.1,76.53,2018-11-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,660.0,operational,N.A.,N.A.,operational,N.A.,,2018,2018-19,2010-2019,shri-singhaji-or-malwa-tpp-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.887,1,Supercritical
67879d22249d1001f72728bf,CPP0088,Shri Singhaji or Malwa TPP,Shri Singhaji Thermal Power Project Stage II or Malwa TPP Unit 4,4.0,Madhya Pradesh,Khandwa,22.1,76.53,2019-03-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,660.0,operational,N.A.,N.A.,operational,N.A.,,2019,2018-19,2010-2019,shri-singhaji-or-malwa-tpp-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.889,1,Supercritical
67879d22249d1001f72728c0,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage I Unit 1,1.0,Madhya Pradesh,Singrauli,24.1,82.67,1987-10-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,5951.2,https://www.ntpc.co.in/power-generation/coal-based-power-stations/vindhyachal,1987,1987-88,1980-1989,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.892,1,Subcritical
67879d22249d1001f72728c1,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage I Unit 2,2.0,Madhya Pradesh,Singrauli,24.1,82.67,1988-07-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,5951.2,,1988,1988-89,1980-1989,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.895,1,Subcritical
67879d22249d1001f72728c2,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage I Unit 3,3.0,Madhya Pradesh,Singrauli,24.1,82.67,1989-02-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,5951.2,,1989,1988-89,1980-1989,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.898,1,Subcritical
67879d22249d1001f72728c3,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage I Unit 4,4.0,Madhya Pradesh,Singrauli,24.1,82.67,1989-12-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,5951.2,,1989,1989-90,1980-1989,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.901,1,Subcritical
67879d22249d1001f72728c4,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage I Unit 5,5.0,Madhya Pradesh,Singrauli,24.1,82.67,1990-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,5951.2,,1990,1989-90,1990-1999,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.903,1,Subcritical
67879d22249d1001f72728c5,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage I Unit 6,6.0,Madhya Pradesh,Singrauli,24.1,82.67,1991-02-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,5951.2,,1991,1990-91,1990-1999,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.906,1,Subcritical
67879d22249d1001f72728c6,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage II Unit 7,7.0,Madhya Pradesh,Singrauli,24.1,82.67,1999-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,5951.2,,1999,1998-99,1990-1999,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.909,1,Subcritical
67879d22249d1001f72728c7,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage II Unit 8,8.0,Madhya Pradesh,Singrauli,24.1,82.67,2000-02-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,5951.2,,2000,1999-00,2000-2009,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.911,1,Subcritical
67879d22249d1001f72728c8,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage III Unit 9,9.0,Madhya Pradesh,Singrauli,24.1,82.67,2006-07-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,5951.2,,2006,2006-07,2000-2009,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.914,1,Subcritical
67879d22249d1001f72728c9,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage III Unit 10,10.0,Madhya Pradesh,Singrauli,24.1,82.67,2007-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,5951.2,,2007,2006-07,2000-2009,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.917,1,Subcritical
67879d22249d1001f72728ca,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage IV Unit 11,11.0,Madhya Pradesh,Singrauli,24.1,82.67,2012-04-30 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,5951.2,,2012,2012-13,2010-2019,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.919,1,Subcritical
67879d22249d1001f72728cb,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage IV Unit 12,12.0,Madhya Pradesh,Singrauli,24.1,82.67,2013-03-22 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,5951.2,,2013,2012-13,2010-2019,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.922,1,Subcritical
67879d22249d1001f72728cc,CPP0089,Vindhyachal STPS,Vindhyachal STPS Stage V Unit 13,13.0,Madhya Pradesh,Singrauli,24.1,82.67,2015-08-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,5951.2,,2015,2015-16,2010-2019,vindhyachal-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.925,1,Subcritical
67879d22249d1001f72728cd,CPP0090,Jaypee Nigrie STPP,Jaypee Nigrie Super Thermal Power Project Unit 1,1.0,Madhya Pradesh,Singrauli,24.15,81.9,2014-08-29 00:00:00,JP Power Ventures Ltd. (JPPVL),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,1080,http://jppowerventures.com/,2014,2014-15,2010-2019,jaypee-nigrie-stpp-jp-power-ventures-ltd-jppvl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.928,1,Supercritical
67879d22249d1001f72728ce,CPP0090,Jaypee Nigrie STPP,Jaypee Nigrie Super Thermal Power Project Unit 2,2.0,Madhya Pradesh,Singrauli,24.15,81.9,2015-02-17 00:00:00,JP Power Ventures Ltd. (JPPVL),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,1080,,2015,2014-15,2010-2019,jaypee-nigrie-stpp-jp-power-ventures-ltd-jppvl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.931,1,Supercritical
67879d22249d1001f72728cf,CPP0091,Sanjay Gandhi TPS,Sanjay Gandhi Thermal Power Station/ SGTPS Phase I Unit 1,1.0,Madhya Pradesh,Shahdol,23.3,81.07,1993-03-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,N.A.,http://www.mppgcl.mp.gov.in/sgtps-brs.html,1993,1992-93,1990-1999,sanjay-gandhi-tps-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.933,1,Subcritical
67879d22249d1001f72728d0,CPP0091,Sanjay Gandhi TPS,Sanjay Gandhi Thermal Power Station/ SGTPS Phase I Unit 2,2.0,Madhya Pradesh,Shahdol,23.3,81.07,1994-03-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,N.A.,,1994,1993-94,1990-1999,sanjay-gandhi-tps-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.936,1,Subcritical
67879d22249d1001f72728d1,CPP0091,Sanjay Gandhi TPS,Sanjay Gandhi Thermal Power Station/ SGTPS Phase II Unit 3,3.0,Madhya Pradesh,Shahdol,23.3,81.07,1999-02-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,N.A.,,1999,1998-99,1990-1999,sanjay-gandhi-tps-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.938,1,Subcritical
67879d22249d1001f72728d2,CPP0091,Sanjay Gandhi TPS,Sanjay Gandhi Thermal Power Station/ SGTPS Phase II Unit 4,4.0,Madhya Pradesh,Shahdol,23.3,81.07,1999-11-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,N.A.,,1999,1999-00,1990-1999,sanjay-gandhi-tps-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.941,1,Subcritical
67879d22249d1001f72728d3,CPP0091,Sanjay Gandhi TPS,Sanjay Gandhi Thermal Power Station/ SGTPS Phase III Unit 5,5.0,Madhya Pradesh,Shahdol,23.3,81.07,2008-08-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,500.0,operational,N.A.,N.A.,operational,N.A.,,2008,2008-09,2000-2009,sanjay-gandhi-tps-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.945,1,Subcritical
67879d22249d1001f72728d4,CPP0092,Amarkantak TPS,Amarkantak TPS Stage I Unit 1,1.0,Madhya Pradesh,Anuppur,23.16,81.64,1977-09-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,120.0,decommissioned,N.A.,2015-16,retired,N.A.,http://www.mppgcl.mp.gov.in/atps-chachai.html,1977,1977-78,1970-1979,amarkantak-tps-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.947,1,Subcritical
67879d22249d1001f72728d5,CPP0092,Amarkantak TPS,Amarkantak TPS Stage I Unit 2,2.0,Madhya Pradesh,Anuppur,23.16,81.64,1978-03-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,120.0,decommissioned,N.A.,2015-16,retired,N.A.,,1978,1977-78,1970-1979,amarkantak-tps-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.950,1,Subcritical
67879d22249d1001f72728d6,CPP0092,Amarkantak TPS,Amarkantak TPS Stage II Unit 3,3.0,Madhya Pradesh,Anuppur,23.16,81.64,2008-06-01 00:00:00,M.P. Power Generating Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,N.A.,,2008,2008-09,2000-2009,amarkantak-tps-m-p-power-generating-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.953,1,Subcritical
67879d22249d1001f72728d7,CPP0093,Sasan UMTPP,Sasan Ultra Mega Thermal Power Project Unit 1,1.0,Madhya Pradesh,Singrauli,23.98,82.63,2014-05-01 00:00:00,Sasan Power Ltd. (SPL) (Reliance Power),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,3701,https://www.reliancepower.co.in/coal-based-projects,2014,2014-15,2010-2019,sasan-umtpp-sasan-power-ltd-spl-reliance-power,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.955,1,Supercritical
67879d22249d1001f72728d8,CPP0093,Sasan UMTPP,Sasan Ultra Mega Thermal Power Project Unit 2,2.0,Madhya Pradesh,Singrauli,23.98,82.63,2013-12-18 00:00:00,Sasan Power Ltd. (SPL) (Reliance Power),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,3701,,2013,2013-14,2010-2019,sasan-umtpp-sasan-power-ltd-spl-reliance-power,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.958,1,Supercritical
67879d22249d1001f72728d9,CPP0093,Sasan UMTPP,Sasan Ultra Mega Thermal Power Project Unit 3,3.0,Madhya Pradesh,Singrauli,23.98,82.63,2013-05-30 00:00:00,Sasan Power Ltd. (SPL) (Reliance Power),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,3701,,2013,2013-14,2010-2019,sasan-umtpp-sasan-power-ltd-spl-reliance-power,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.961,1,Supercritical
67879d22249d1001f72728da,CPP0093,Sasan UMTPP,Sasan Ultra Mega Thermal Power Project Unit 4,4.0,Madhya Pradesh,Singrauli,23.98,82.63,2014-03-25 00:00:00,Sasan Power Ltd. (SPL) (Reliance Power),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,3701,,2014,2013-14,2010-2019,sasan-umtpp-sasan-power-ltd-spl-reliance-power,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.964,1,Supercritical
67879d22249d1001f72728db,CPP0093,Sasan UMTPP,Sasan Ultra Mega Thermal Power Project Unit 5,5.0,Madhya Pradesh,Singrauli,23.98,82.63,2014-08-24 00:00:00,Sasan Power Ltd. (SPL) (Reliance Power),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,3701,,2014,2014-15,2010-2019,sasan-umtpp-sasan-power-ltd-spl-reliance-power,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.966,1,Supercritical
67879d22249d1001f72728dc,CPP0093,Sasan UMTPP,Sasan Ultra Mega Thermal Power Project Unit 6,6.0,Madhya Pradesh,Singrauli,23.98,82.63,2015-03-19 00:00:00,Sasan Power Ltd. (SPL) (Reliance Power),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,3701,,2015,2014-15,2010-2019,sasan-umtpp-sasan-power-ltd-spl-reliance-power,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.969,1,Supercritical
67879d22249d1001f72728dd,CPP0094,Mahan TPP,Mahan TPP Phase I Unit 1,1.0,Madhya Pradesh,Singrauli,24.01,82.42,2013-02-24 00:00:00,Essar Power M.P. Limited (ESSARPMPL),private,Private Enterprise,600.0,operational,N.A.,N.A.,operational,682.69,https://www.essar.com/asset-builder/1200-mw-thermal-power-plant-in-madhya-pradesh/,2013,2012-13,2010-2019,mahan-tpp-essar-power-m-p-limited-essarpmpl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.972,1,Subcritical
67879d22249d1001f72728de,CPP0094,Mahan TPP,Mahan TPP Phase I Unit 2,2.0,Madhya Pradesh,Singrauli,24.01,82.42,2018-10-01 00:00:00,Essar Power M.P. Limited (ESSARPMPL),private,Private Enterprise,600.0,operational,N.A.,N.A.,operational,682.69,,2018,2018-19,2010-2019,mahan-tpp-essar-power-m-p-limited-essarpmpl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.974,1,Subcritical
67879d22249d1001f72728df,CPP0095,Niwari TPP,Niwari Thermal Power Plant Unit 1,1.0,Madhya Pradesh,Narsinghpur,22.57,78.44,2013-12-10 00:00:00,BLA Power Pvt. Ltd.,private,Private Enterprise,45.0,operational,N.A.,N.A.,operational,120.185,,2013,2013-14,2010-2019,niwari-tpp-bla-power-pvt-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.977,1,Subcritical
67879d22249d1001f72728e0,CPP0095,Niwari TPP,Niwari Thermal Power Plant Unit 2,2.0,Madhya Pradesh,Narsinghpur,22.57,78.44,2019-06-01 00:00:00,BLA Power Pvt. Ltd.,private,Private Enterprise,45.0,operational,N.A.,N.A.,operational,120.185,,2019,2019-20,2010-2019,niwari-tpp-bla-power-pvt-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.980,1,Subcritical
67879d22249d1001f72728e1,CPP0096,Anuppur TPP,Anuppur Thermal Power Project Phase I Unit 1,1.0,Madhya Pradesh,Anuppur,23.1,81.68,2015-04-01 00:00:00,MB Power (Madhya Pradesh) Ltd. (MBPMPL),private,Private Enterprise,625.0,operational,N.A.,N.A.,operational,996,,2015,2015-16,2010-2019,anuppur-tpp-mb-power-madhya-pradesh-ltd-mbpmpl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.983,1,Subcritical
67879d22249d1001f72728e2,CPP0096,Anuppur TPP,Anuppur Thermal Power Project Phase I Unit 2,2.0,Madhya Pradesh,Anuppur,23.1,81.68,2016-03-30 00:00:00,MB Power (Madhya Pradesh) Ltd. (MBPMPL),private,Private Enterprise,625.0,operational,N.A.,N.A.,operational,996,,2016,2015-16,2010-2019,anuppur-tpp-mb-power-madhya-pradesh-ltd-mbpmpl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.985,1,Subcritical
67879d22249d1001f72728e3,CPP0097,Seioni TPP or Jhabua Power Seoni TPP,Seioni TPP Phase I or Jhabua Power Seoni Power Station Unit 1,1.0,Madhya Pradesh,Seoni,22.08,79.53,2016-03-22 00:00:00,NTPC Ltd. & JPL,private,Private Enterprise,600.0,operational,N.A.,N.A.,operational,790.8,http://www.avanthapower.com/bs-jpl-overview.asp?links=jpl,2016,2015-16,2010-2019,seioni-tpp-or-jhabua-power-seoni-tpp-ntpc-ltd-jpl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.988,1,Subcritical
67879d22249d1001f72728e4,CPP0098,Gadarwara STPS,Gadarwara Super Thermal Power Station Unit 1,1.0,Madhya Pradesh,Narsinghpur,22.8625,79.016667,2019-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),800.0,operational,N.A.,N.A.,operational,24.55,https://www.ntpc.co.in/en/power-generation/coal-based-power-stations,2019,2018-19,2010-2019,gadarwara-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.991,1,Supercritical
67879d22249d1001f72728e5,CPP0099,Khargone Super Critical Power Plant,Khargone Super Critical Power Plant Unit 1,1.0,Madhya Pradesh,Khargone,21.8227,75.610127,2019-09-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),660.0,operational,N.A.,N.A.,operational,1370,https://www.ntpc.co.in/en/power-generation/coal-based-power-stations,2019,2019-20,2010-2019,khargone-super-critical-power-plant-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.994,1,Ultra-Supercritical
67879d22249d1001f72728e6,CPP0099,Khargone Super Critical Power Plant,Khargone Super Critical Power Plant Unit 2,2.0,Madhya Pradesh,Khargone,21.8227,75.610127,2020-03-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),660.0,operational,N.A.,N.A.,operational,1370,,2020,2019-20,2020-2029,khargone-super-critical-power-plant-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.996,1,Ultra-Supercritical
67879d22249d1001f72728e7,CPP0100,Nasik RattanIndia or Nasik (P) TPS,Nasik RattanIndia Thermal Power station ( NASIK (P)) Unit 1,1.0,Maharashtra,Nashik,19.87,74.08,2014-02-25 00:00:00,Rattanindia Power Limited,private,Private Enterprise,270.0,operational,N.A.,N.A.,operational,N.A.,http://www.rattanindia.com/thermal-power/nasik-thermal-power-project/,2014,2013-14,2010-2019,nasik-rattanindia-or-nasik-p-tps-rattanindia-power-limited,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:52.999,1,Subcritical
67879d22249d1001f72728e8,CPP0100,Nasik RattanIndia or Nasik (P) TPS,Nasik RattanIndia Thermal Power station ( NASIK (P)) Unit 2,2.0,Maharashtra,Nashik,19.87,74.08,2017-02-15 00:00:00,Rattanindia Power Limited,private,Private Enterprise,270.0,operational,N.A.,N.A.,operational,N.A.,,2017,2016-17,2010-2019,nasik-rattanindia-or-nasik-p-tps-rattanindia-power-limited,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.002,1,Subcritical
67879d22249d1001f72728e9,CPP0100,Nasik RattanIndia or Nasik (P) TPS,Nasik RattanIndia Thermal Power station ( NASIK (P)) Unit 3,3.0,Maharashtra,Nashik,19.87,74.08,2017-04-01 00:00:00,Rattanindia Power Limited,private,Private Enterprise,270.0,operational,N.A.,N.A.,operational,N.A.,,2017,2017-18,2010-2019,nasik-rattanindia-or-nasik-p-tps-rattanindia-power-limited,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.005,1,Subcritical
67879d22249d1001f72728ea,CPP0100,Nasik RattanIndia or Nasik (P) TPS,Nasik RattanIndia Thermal Power station ( NASIK (P)) Unit 4,4.0,Maharashtra,Nashik,19.87,74.08,2017-05-01 00:00:00,Rattanindia Power Limited,private,Private Enterprise,270.0,operational,N.A.,N.A.,operational,N.A.,,2017,2017-18,2010-2019,nasik-rattanindia-or-nasik-p-tps-rattanindia-power-limited,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.008,1,Subcritical
67879d22249d1001f72728eb,CPP0100,Nasik RattanIndia or Nasik (P) TPS,Nasik RattanIndia Thermal Power station ( NASIK (P)) Unit 5,5.0,Maharashtra,Nashik,19.87,74.08,2017-05-01 00:00:00,Rattanindia Power Limited,private,Private Enterprise,270.0,operational,N.A.,N.A.,operational,N.A.,,2017,2017-18,2010-2019,nasik-rattanindia-or-nasik-p-tps-rattanindia-power-limited,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.011,1,Subcritical
